,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
47,CreateTags,Grants permission to add one or more tags to a specified resource,Tagging,hsmclientcertificate,,
48,CreateTags,Grants permission to add one or more tags to a specified resource,Tagging,hsmconfiguration,,
49,CreateTags,Grants permission to add one or more tags to a specified resource,Tagging,parametergroup,,
50,CreateTags,Grants permission to add one or more tags to a specified resource,Tagging,securitygroup,,
51,CreateTags,Grants permission to add one or more tags to a specified resource,Tagging,securitygroupingress-cidr,,
52,CreateTags,Grants permission to add one or more tags to a specified resource,Tagging,securitygroupingress-ec2securitygroup,,
53,CreateTags,Grants permission to add one or more tags to a specified resource,Tagging,snapshot,,
54,CreateTags,Grants permission to add one or more tags to a specified resource,Tagging,snapshotcopygrant,,
55,CreateTags,Grants permission to add one or more tags to a specified resource,Tagging,snapshotschedule,,
56,CreateTags,Grants permission to add one or more tags to a specified resource,Tagging,subnetgroup,,
57,CreateTags,Grants permission to add one or more tags to a specified resource,Tagging,usagelimit,,
58,CreateTags,Grants permission to add one or more tags to a specified resource,Tagging,,aws:RequestTag/${TagKey}  aws:TagKeys,
59,CreateUsageLimit,Grants permission to create a usage limit,Write,usagelimit*,,
60,CreateUsageLimit,Grants permission to create a usage limit,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,
61,DeauthorizeDataShare,Grants permission to remove permission from the specified datashare consumer to consume a datashare,Permissions management,datashare*,,
62,DeauthorizeDataShare,Grants permission to remove permission from the specified datashare consumer to consume a datashare,Permissions management,,redshift:ConsumerIdentifier,
63,DeleteAuthenticationProfile,Grants permission to delete an Amazon Redshift authentication profile,Write,,,
64,DeleteCluster,Grants permission to delete a previously provisioned cluster,Write,cluster*,,
65,DeleteClusterParameterGroup,Grants permission to delete an Amazon Redshift parameter group,Write,parametergroup*,,
66,DeleteClusterSecurityGroup,Grants permission to delete an Amazon Redshift security group,Write,securitygroup*,,
67,DeleteClusterSnapshot,Grants permission to delete a manual snapshot,Write,snapshot*,,
68,DeleteClusterSubnetGroup,Grants permission to delete a cluster subnet group,Write,subnetgroup*,,
69,DeleteEndpointAccess,Grants permission to delete a redshift-managed vpc endpoint,Write,,,
70,DeleteEventSubscription,Grants permission to delete an Amazon Redshift event notification subscription,Write,eventsubscription*,,
71,DeleteHsmClientCertificate,Grants permission to delete an HSM client certificate,Write,hsmclientcertificate*,,
72,DeleteHsmConfiguration,Grants permission to delete an Amazon Redshift HSM configuration,Write,hsmconfiguration*,,
73,DeletePartner,Grants permission to delete a partner integration from a cluster,Write,,,
74,DeleteSavedQueries [permission only],Grants permission to delete saved SQL queries through the Amazon Redshift console,Write,,,
75,DeleteScheduledAction,Grants permission to delete an Amazon Redshift scheduled action,Write,,,
76,DeleteSnapshotCopyGrant,Grants permission to delete a snapshot copy grant,Write,snapshotcopygrant*,,
77,DeleteSnapshotSchedule,Grants permission to delete a snapshot schedule,Write,snapshotschedule*,,
78,DeleteTags,Grants permission to delete a tag or tags from a resource,Tagging,cluster,,
79,DeleteTags,Grants permission to delete a tag or tags from a resource,Tagging,dbgroup,,
80,DeleteTags,Grants permission to delete a tag or tags from a resource,Tagging,dbname,,
81,DeleteTags,Grants permission to delete a tag or tags from a resource,Tagging,dbuser,,
82,DeleteTags,Grants permission to delete a tag or tags from a resource,Tagging,eventsubscription,,
83,DeleteTags,Grants permission to delete a tag or tags from a resource,Tagging,hsmclientcertificate,,
