,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
296,UpdateInstanceAttribute,Grants permission to update the attribute for an existing Amazon Connect instance,Write,instance*,,ds:DescribeDirectories  iam:AttachRolePolicy  iam:CreateServiceLinkedRole  iam:PutRolePolicy  logs:CreateLogGroup
297,UpdateInstanceAttribute,Grants permission to update the attribute for an existing Amazon Connect instance,Write,,connect:AttributeType  connect:InstanceId,
298,UpdateInstanceStorageConfig,Grants permission to update the storage configuration for an existing Amazon Connect instance,Write,instance*,,ds:DescribeDirectories  firehose:DescribeDeliveryStream  iam:AttachRolePolicy  iam:CreateServiceLinkedRole  iam:PutRolePolicy  kinesis:DescribeStream  kms:CreateGrant  kms:DescribeKey  s3:GetBucketAcl  s3:GetBucketLocation
299,UpdateInstanceStorageConfig,Grants permission to update the storage configuration for an existing Amazon Connect instance,Write,,connect:StorageResourceType  connect:InstanceId,
300,UpdatePhoneNumber,Grants permission to update phone number resources in an Amazon Connect instance,Write,instance*,,
301,UpdatePhoneNumber,Grants permission to update phone number resources in an Amazon Connect instance,Write,phone-number*,,
302,UpdatePhoneNumber,Grants permission to update phone number resources in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey},
303,UpdateQueueHoursOfOperation,Grants permission to update queue hours of operation in an Amazon Connect instance,Write,hours-of-operation*,,
304,UpdateQueueHoursOfOperation,Grants permission to update queue hours of operation in an Amazon Connect instance,Write,queue*,,
305,UpdateQueueHoursOfOperation,Grants permission to update queue hours of operation in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
306,UpdateQueueMaxContacts,Grants permission to update queue capacity in an Amazon Connect instance,Write,queue*,,
307,UpdateQueueMaxContacts,Grants permission to update queue capacity in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
308,UpdateQueueName,Grants permission to update a queue name and description in an Amazon Connect instance,Write,queue*,,
309,UpdateQueueName,Grants permission to update a queue name and description in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
310,UpdateQueueOutboundCallerConfig,Grants permission to update queue outbound caller config in an Amazon Connect instance,Write,queue*,,
311,UpdateQueueOutboundCallerConfig,Grants permission to update queue outbound caller config in an Amazon Connect instance,Write,contact-flow,,
312,UpdateQueueOutboundCallerConfig,Grants permission to update queue outbound caller config in an Amazon Connect instance,Write,phone-number,,
313,UpdateQueueOutboundCallerConfig,Grants permission to update queue outbound caller config in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
314,UpdateQueueStatus,Grants permission to update queue status in an Amazon Connect instance,Write,queue*,,
315,UpdateQueueStatus,Grants permission to update queue status in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
316,UpdateQuickConnectConfig,Grants permission to update the configuration of a quick connect in an Amazon Connect instance,Write,quick-connect*,,
317,UpdateQuickConnectConfig,Grants permission to update the configuration of a quick connect in an Amazon Connect instance,Write,contact-flow,,
318,UpdateQuickConnectConfig,Grants permission to update the configuration of a quick connect in an Amazon Connect instance,Write,queue,,
319,UpdateQuickConnectConfig,Grants permission to update the configuration of a quick connect in an Amazon Connect instance,Write,user,,
320,UpdateQuickConnectConfig,Grants permission to update the configuration of a quick connect in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
321,UpdateQuickConnectName,Grants permission to update a quick connect name and description in an Amazon Connect instance,Write,quick-connect*,,
322,UpdateQuickConnectName,Grants permission to update a quick connect name and description in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
323,UpdateRoutingProfileConcurrency,Grants permission to update the concurrency in a routing profile in an Amazon Connect instance,Write,routing-profile*,,
324,UpdateRoutingProfileConcurrency,Grants permission to update the concurrency in a routing profile in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
325,UpdateRoutingProfileDefaultOutboundQueue,Grants permission to update the outbound queue in a routing profile in an Amazon Connect instance,Write,queue*,,
326,UpdateRoutingProfileDefaultOutboundQueue,Grants permission to update the outbound queue in a routing profile in an Amazon Connect instance,Write,routing-profile*,,
327,UpdateRoutingProfileDefaultOutboundQueue,Grants permission to update the outbound queue in a routing profile in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
328,UpdateRoutingProfileName,Grants permission to update a routing profile name and description in an Amazon Connect instance,Write,routing-profile*,,
329,UpdateRoutingProfileName,Grants permission to update a routing profile name and description in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
330,UpdateRoutingProfileQueues,Grants permission to update the queues in routing profile in an Amazon Connect instance,Write,routing-profile*,,
331,UpdateRoutingProfileQueues,Grants permission to update the queues in routing profile in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
332,UpdateSecurityProfile,Grants permission to update a security profile group for a user in an Amazon Connect instance,Write,security-profile*,,
333,UpdateSecurityProfile,Grants permission to update a security profile group for a user in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
334,UpdateUserHierarchy,Grants permission to update a hierarchy group for a user in an Amazon Connect instance,Write,user*,,
335,UpdateUserHierarchy,Grants permission to update a hierarchy group for a user in an Amazon Connect instance,Write,hierarchy-group,,
336,UpdateUserHierarchy,Grants permission to update a hierarchy group for a user in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
337,UpdateUserHierarchyGroupName,Grants permission to update a user hierarchy group name in an Amazon Connect instance,Write,hierarchy-group*,,
338,UpdateUserHierarchyGroupName,Grants permission to update a user hierarchy group name in an Amazon Connect instance,Write,,connect:InstanceId,
339,UpdateUserHierarchyStructure,Grants permission to update user hierarchy structure in an Amazon Connect instance,Write,instance*,,
340,UpdateUserHierarchyStructure,Grants permission to update user hierarchy structure in an Amazon Connect instance,Write,,connect:InstanceId,
341,UpdateUserIdentityInfo,Grants permission to update identity information for a user in an Amazon Connect instance,Write,user*,,
342,UpdateUserIdentityInfo,Grants permission to update identity information for a user in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
343,UpdateUserPhoneConfig,Grants permission to update phone configuration settings for a user in an Amazon Connect instance,Write,user*,,
344,UpdateUserPhoneConfig,Grants permission to update phone configuration settings for a user in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
345,UpdateUserRoutingProfile,Grants permission to update a routing profile for a user in an Amazon Connect instance,Write,routing-profile*,,
346,UpdateUserRoutingProfile,Grants permission to update a routing profile for a user in an Amazon Connect instance,Write,user*,,
347,UpdateUserRoutingProfile,Grants permission to update a routing profile for a user in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
348,UpdateUserSecurityProfiles,Grants permission to update security profiles for a user in an Amazon Connect instance,Write,security-profile*,,
349,UpdateUserSecurityProfiles,Grants permission to update security profiles for a user in an Amazon Connect instance,Write,user*,,
350,UpdateUserSecurityProfiles,Grants permission to update security profiles for a user in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
351,UpdatedescribeContent,Grants permission to update contact flow module content in an Amazon Connect instance,Write,contact-flow-module*,,
352,UpdatedescribeContent,Grants permission to update contact flow module content in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
