,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
292,InvokeEndpoint,"Grants permission to invoke an endpoint. After you deploy a model into production using Amazon SageMaker hosting services, your client applications use this API to get inferences from the model hosted at the specified endpoint",Read,,sagemaker:TargetModel,
293,InvokeEndpointAsync,Grants permission to get inferences from the hosted model at the specified endpoint in an asynchronous manner,Read,endpoint*,,
294,ListActions,Grants permission to list actions,List,,,
295,ListAlgorithms,Grants permission to list Algorithms,List,,,
296,ListAppImageConfigs,Grants permission to list the AppImageConfigs in your account,List,,,
297,ListApps,Grants permission to list the Apps in your account,List,,,
298,ListArtifacts,Grants permission to list artifacts,List,,,
299,ListAssociations,Grants permission to list associations,List,,,
300,ListAutoMLJobs,Grants permission to list AutoML jobs,List,,,
301,ListCandidatesForAutoMLJob,Grants permission to lists candidates for an AutoML job,List,,,
302,ListCodeRepositories,Grants permission to list code repositories,List,,,
303,ListCompilationJobs,Grants permission to list compilation jobs,List,,,
304,ListContexts,Grants permission to list contexts,List,,,
305,ListDataQualityJobDefinitions,Grants permission to list data quality job definitions,List,,,
306,ListDeviceFleets,Grants permission to list device fleets,List,,,
307,ListDevices,Grants permission to list devices,List,,,
308,ListDomains,Grants permission to list the Domains in your account,List,,,
309,ListEdgePackagingJobs,Grants permission to list edge packaging jobs,List,,,
310,ListEndpointConfigs,Grants permission to list endpoint configurations,List,,,
311,ListEndpoints,Grants permission to list endpoints,List,,,
312,ListExperiments,Grants permission to list experiments,List,,,
313,ListFeatureGroups,Grants permission to list feature groups,List,,,
314,ListFlowDefinitions,"Grants permission to return summary information about flow definitions, given the specified parameters",List,,,
315,ListHumanLoops,"Grants permission to return summary information about human loops, given the specified parameters",List,,,
316,ListHumanTaskUis,"Grants permission to return summary information about human review workflow user interfaces, given the specified parameters",List,,,
317,ListHyperParameterTuningJobs,Grants permission to list hyper parameter tuning jobs,List,,,
318,ListImageVersions,Grants permission to list ImageVersions that belong to a SageMaker Image,List,image*,,
319,ListImages,Grants permission to list SageMaker Images in your account,List,,,
320,ListInferenceRecommendationsJobs,Grants permission to list inference recommendations jobs,List,,,
321,ListLabelingJobs,Grants permission to list labeling jobs,List,,,
322,ListLabelingJobsForWorkteam,Grants permission to list labeling jobs for workteam,List,workteam*,,
323,ListLineageGroups,Grants permission to list lineage groups,List,,,
324,ListModelBiasJobDefinitions,Grants permission to list model bias job definitions,List,,,
325,ListModelExplainabilityJobDefinitions,Grants permission to list model explainability job definitions,List,,,
326,ListModelMetadata,Grants permission to list model metadata for inference recommendations jobs,List,,,
327,ListModelPackageGroups,Grants permission to list ModelPackageGroups,List,,,
328,ListModelPackages,Grants permission to list ModelPackages,List,model-package-group,,
329,ListModelQualityJobDefinitions,Grants permission to list model quality job definitions,List,,,
330,ListModels,Grants permission to list the models created with the CreateModel API,List,,,
331,ListMonitoringExecutions,Grants permission to list monitoring executions,List,,,
332,ListMonitoringSchedules,Grants permission to list monitoring schedules,List,,,
333,ListNotebookInstanceLifecycleConfigs,Grants permission to list the notebook instance lifecycle configurations that can be deployed using Amazon SageMaker,List,,,
334,ListNotebookInstances,Grants permission to list the Amazon SageMaker notebook instances in the requester's account in an AWS Region,List,,,
335,ListPipelineExecutionSteps,Grants permission to list steps for a pipeline execution,List,pipeline-execution*,,
336,ListPipelineExecutions,Grants permission to list executions for a pipeline,List,pipeline*,,
337,ListPipelineParametersForExecution,Grants permission to list parameters for a pipeline execution,List,pipeline-execution*,,
338,ListPipelines,Grants permission to list pipelines,List,,,
