,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
54,CreateSipRule,Grants permission to create an Amazon Chime SIP rule under the administrator's AWS account,Write,,,
55,CreateUser,Grants permission to create a user under the specified Amazon Chime account,Write,,,
56,CreateVoiceConnector,Grants permission to create a Amazon Chime Voice Connector under the administrator's AWS account,Write,,,
57,CreateVoiceConnectorGroup,Grants permission to create a Amazon Chime Voice Connector Group under the administrator's AWS account,Write,,,
58,DeleteAccount,Grants permission to delete the specified Amazon Chime account,Write,,,
59,DeleteAccountOpenIdConfig,Grants permission to delete the OpenIdConfig attributes from your Amazon Chime account,Write,,,
60,DeleteApiKey,Grants permission to delete the specified SCIM access key associated with your Amazon Chime account and Okta configuration,Write,,,
61,DeleteAppInstance,Grants permission to delete an AppInstance,Write,app-instance*,,
62,DeleteAppInstanceAdmin,Grants permission to demote an AppInstanceAdmin to an AppInstanceUser,Write,app-instance*,,
63,DeleteAppInstanceAdmin,Grants permission to demote an AppInstanceAdmin to an AppInstanceUser,Write,app-instance-user*,,
64,DeleteAppInstanceStreamingConfigurations,Grants permission to disable data streaming for the app instance,Write,app-instance*,,
65,DeleteAppInstanceUser,Grants permission to delete an AppInstanceUser,Write,app-instance-user*,,
66,DeleteAttendee,Grants permission to delete the specified attendee from an Amazon Chime SDK meeting,Write,meeting*,,
67,DeleteCDRBucket,Grants permission to delete a Call Detail Record S3 bucket from your Amazon Chime account,Write,,,s3:DeleteBucket
68,DeleteChannel,Grants permission to delete a channel,Write,app-instance-user*,,
69,DeleteChannel,Grants permission to delete a channel,Write,channel*,,
70,DeleteChannelBan,Grants permission to remove a user from a channel's ban list,Write,app-instance-user*,,
71,DeleteChannelBan,Grants permission to remove a user from a channel's ban list,Write,channel*,,
72,DeleteChannelFlow,Grants permission to delete a channel flow,Write,channel*,,
73,DeleteChannelMembership,Grants permission to remove a member from a channel,Write,app-instance-user*,,
74,DeleteChannelMembership,Grants permission to remove a member from a channel,Write,channel*,,
75,DeleteChannelMessage,Grants permission to delete a channel message,Write,app-instance-user*,,
76,DeleteChannelMessage,Grants permission to delete a channel message,Write,channel*,,
77,DeleteChannelModerator,Grants permission to delete a channel moderator,Write,app-instance-user*,,
78,DeleteChannelModerator,Grants permission to delete a channel moderator,Write,channel*,,
79,DeleteDelegate,Grants permission to delete delegated AWS account management from your Amazon Chime account,Write,,,
80,DeleteDomain,Grants permission to delete a domain from your Amazon Chime account,Write,,,
