,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
109,DescribeDBClusterParameterGroups,Grants permission to return a list of DBClusterParameterGroup descriptions,List,cluster-pg*,,
110,DescribeDBClusterParameters,Grants permission to return the detailed parameter list for a particular DB cluster parameter group,List,cluster-pg*,,
111,DescribeDBClusterSnapshotAttributes,Grants permission to return a list of DB cluster snapshot attribute names and values for a manual DB cluster snapshot,List,cluster-snapshot*,,
112,DescribeDBClusterSnapshots,Grants permission to return information about DB cluster snapshots,List,cluster-snapshot*,,
113,DescribeDBClusters,Grants permission to return information about provisioned Aurora DB clusters,List,cluster*,,
114,DescribeDBEngineVersions,Grants permission to return a list of the available DB engines,List,,,
115,DescribeDBInstanceAutomatedBackups,Grants permission to return a list of automated backups for both current and deleted instances,List,db,,
116,DescribeDBInstances,Grants permission to return information about provisioned RDS instances,List,db*,,
117,DescribeDBLogFiles,Grants permission to return a list of DB log files for the DB instance,List,db*,,
118,DescribeDBParameterGroups,Grants permission to return a list of DBParameterGroup descriptions,List,pg*,,
119,DescribeDBParameters,Grants permission to return the detailed parameter list for a particular DB parameter group,List,pg*,,
120,DescribeDBProxies,Grants permission to view proxies,List,proxy*,,
121,DescribeDBProxyEndpoints,Grants permission to view proxy endpoints,List,proxy*,,
122,DescribeDBProxyEndpoints,Grants permission to view proxy endpoints,List,proxy-endpoint*,,
123,DescribeDBProxyTargetGroups,Grants permission to view database proxy target group details,List,proxy*,,
124,DescribeDBProxyTargets,Grants permission to view database proxy target details,List,cluster*,,
125,DescribeDBProxyTargets,Grants permission to view database proxy target details,List,db*,,
126,DescribeDBProxyTargets,Grants permission to view database proxy target details,List,proxy*,,
127,DescribeDBProxyTargets,Grants permission to view database proxy target details,List,target-group*,,
128,DescribeDBSecurityGroups,Grants permission to return a list of DBSecurityGroup descriptions,List,secgrp*,,
